label,status,reason,width,height,mode,format,size_kb,path
ai,warning,Palette mode (P) — will be converted to RGB,1200,600,P,PNG,195.08,C:\Users\shash\Downloads\DATASET\DATASET\AI\0002_AI-in-animal-classification.png
ai,warning,Palette mode (P) — will be converted to RGB,628,640,P,PNG,79.26,C:\Users\shash\Downloads\DATASET\DATASET\AI\abraham_heart_love.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,53.22,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_wallpaper_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,2560,2519,P,PNG,1518.2,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art-prompt-8.png
ai,warning,Palette mode (P) — will be converted to RGB,1400,1332,P,PNG,478.42,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-generated-human-2.png
ai,warning,Palette mode (P) — will be converted to RGB,256,256,P,PNG,44.85,C:\Users\shash\Downloads\DATASET\DATASET\AI\AI-Generated-Images-from-AI-Generated-Prompts.png
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,45.75,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,121.48,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_abstract_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,628,640,P,PNG,82.07,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_art_heart.jpg
ai,warning,Palette mode (P) — will be converted to RGB,829,1280,P,PNG,116.27,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_axe_weapon.jpg
ai,warning,Palette mode (P) — will be converted to RGB,386,640,P,PNG,40.07,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_boy_happy.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,366,P,PNG,66.76,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_camera_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,1280,681,P,PNG,124.56,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_car_retro.jpg
ai,warning,Palette mode (P) — will be converted to RGB,427,640,P,PNG,172.2,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_cat_cloud.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,423,P,PNG,44.54,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_chinchilla_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,1280,719,P,PNG,121.34,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_corner_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,1280,1014,P,PNG,247.33,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_crown_kin.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,632,P,PNG,86.36,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_dad_heart.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,481,P,PNG,56.08,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_damask_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,33.39,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_deer_trees.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,320,P,PNG,34.31,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_divider_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,427,640,P,PNG,118.7,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_flamingo_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,358,P,PNG,100.42,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_friendship_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,38.26,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_gate_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,201.7,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_girl_child.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,630,P,PNG,72.18,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_god_heart.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,627,P,PNG,69.13,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_grand_piano_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,510,640,P,PNG,148.11,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_hammurabi_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,608,P,PNG,57.5,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_hawk_bird.jpg
ai,warning,Palette mode (P) — will be converted to RGB,427,640,P,PNG,147.5,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_headdress_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,101.42,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_holographic_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,352,P,PNG,70.79,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_infinity_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,150.64,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_island_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,453,P,PNG,63.29,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_jeep_army.jpg
ai,warning,Palette mode (P) — will be converted to RGB,320,640,P,PNG,22.86,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_key_lock.jpg
ai,warning,Palette mode (P) — will be converted to RGB,585,640,P,PNG,50.66,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_letter_2.jpg
ai,warning,Palette mode (P) — will be converted to RGB,635,640,P,PNG,50.64,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_letter_c.jpg
ai,warning,Palette mode (P) — will be converted to RGB,630,640,P,PNG,51.52,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_letter_o.jpg
ai,warning,Palette mode (P) — will be converted to RGB,639,640,P,PNG,57.47,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_letter_r.jpg
ai,warning,Palette mode (P) — will be converted to RGB,413,640,P,PNG,32.84,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_little_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,513,P,PNG,50.58,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_love_wings.jpg
ai,warning,Palette mode (P) — will be converted to RGB,581,640,P,PNG,61.63,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_man_child.jpg
ai,warning,Palette mode (P) — will be converted to RGB,320,640,P,PNG,99.35,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_minotaur_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,632,P,PNG,71.04,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_mom_heart.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,148.93,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_monitor_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,625,640,P,PNG,45.27,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_muscle_gym.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,161.32,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_office_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,388,P,PNG,26.8,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_old_couple_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,129.64,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_palm_trees_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,320,640,P,PNG,105.45,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_path_tree.jpg
ai,warning,Palette mode (P) — will be converted to RGB,432,640,P,PNG,14.3,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_pear_fruit.jpg
ai,warning,Palette mode (P) — will be converted to RGB,587,640,P,PNG,69.39,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_plane_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,1280,640,P,PNG,106.66,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_police_car.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,577,P,PNG,93.04,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_praying_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,79.93,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_race_woman.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,341,P,PNG,37.16,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_rings_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,427,640,P,PNG,33.67,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_sea_captain_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,524,640,P,PNG,53.22,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_shapes_art.jpg
ai,warning,Palette mode (P) — will be converted to RGB,559,640,P,PNG,73.13,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_shiva_dance_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,625,P,PNG,44.25,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_sloth_logo.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,158.06,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_summer_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,320,P,PNG,38.48,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_tiara_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,151.71,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_topography_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,471,640,P,PNG,26.05,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_ufc_fighter_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,565,P,PNG,40.65,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_viking_man.jpg
ai,warning,Palette mode (P) — will be converted to RGB,320,640,P,PNG,33.4,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai_generated_weapon_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,521,P,PNG,132.86,C:\Users\shash\Downloads\DATASET\DATASET\AI\alphabet_font_english.jpg
ai,warning,Palette mode (P) — will be converted to RGB,447,640,P,PNG,59.27,C:\Users\shash\Downloads\DATASET\DATASET\AI\ancient_egypt_mythology_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,107.54,C:\Users\shash\Downloads\DATASET\DATASET\AI\art_ai_generated_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,54.54,C:\Users\shash\Downloads\DATASET\DATASET\AI\art_nouveau_design_.jpg
ai,warning,Grayscale (L) — will be converted to RGB,800,450,L,JPEG,56.2,C:\Users\shash\Downloads\DATASET\DATASET\AI\avery_hero_1-800x450.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,428,P,PNG,54.53,C:\Users\shash\Downloads\DATASET\DATASET\AI\bird_animal_wings.jpg
ai,warning,Palette mode (P) — will be converted to RGB,427,640,P,PNG,188.85,C:\Users\shash\Downloads\DATASET\DATASET\AI\bird_peacock_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,1280,967,P,PNG,96.45,C:\Users\shash\Downloads\DATASET\DATASET\AI\black_and_white_portrait_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,537,P,PNG,75.45,C:\Users\shash\Downloads\DATASET\DATASET\AI\brain_think_psychology.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,51.16,C:\Users\shash\Downloads\DATASET\DATASET\AI\caduceus_medical_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,320,P,PNG,60.08,C:\Users\shash\Downloads\DATASET\DATASET\AI\car_vehicle_sports_car.jpg
ai,warning,Palette mode (P) — will be converted to RGB,548,640,P,PNG,45.74,C:\Users\shash\Downloads\DATASET\DATASET\AI\cat_stencil_silhouette.jpg
ai,warning,Palette mode (P) — will be converted to RGB,461,640,P,PNG,37.3,C:\Users\shash\Downloads\DATASET\DATASET\AI\cat_tribal_pet.jpg
ai,warning,Palette mode (P) — will be converted to RGB,427,640,P,PNG,123.25,C:\Users\shash\Downloads\DATASET\DATASET\AI\characters_man_handsome.jpg
ai,warning,Palette mode (P) — will be converted to RGB,427,640,P,PNG,156.65,C:\Users\shash\Downloads\DATASET\DATASET\AI\character_man_handsome.jpg
ai,warning,Palette mode (P) — will be converted to RGB,320,640,P,PNG,37.39,C:\Users\shash\Downloads\DATASET\DATASET\AI\chess_piece_game.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,426,P,PNG,60.73,C:\Users\shash\Downloads\DATASET\DATASET\AI\church_landscape_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,53.39,C:\Users\shash\Downloads\DATASET\DATASET\AI\computer_processor_cpu.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,149.69,C:\Users\shash\Downloads\DATASET\DATASET\AI\confetti_ocean_themed_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,359,P,PNG,169.01,C:\Users\shash\Downloads\DATASET\DATASET\AI\confetti_tropical_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,635,P,PNG,28.06,C:\Users\shash\Downloads\DATASET\DATASET\AI\cool_boy_youth.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,450,P,PNG,79.54,C:\Users\shash\Downloads\DATASET\DATASET\AI\crab_crustacean_animal.jpg
ai,warning,Palette mode (P) — will be converted to RGB,580,640,P,PNG,51.88,C:\Users\shash\Downloads\DATASET\DATASET\AI\cranium_head_human.jpg
ai,warning,Palette mode (P) — will be converted to RGB,633,640,P,PNG,31.25,C:\Users\shash\Downloads\DATASET\DATASET\AI\cupid_cutout_art.jpg
ai,warning,Palette mode (P) — will be converted to RGB,527,640,P,PNG,71.52,C:\Users\shash\Downloads\DATASET\DATASET\AI\cute_devil_.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,640,P,PNG,250.64,C:\Users\shash\Downloads\DATASET\DATASET\AI\dahlia_flowers_bloom.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,539,P,PNG,54.23,C:\Users\shash\Downloads\DATASET\DATASET\AI\damask_design_flourish.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,608,P,PNG,71.84,C:\Users\shash\Downloads\DATASET\DATASET\AI\david_heart_love.jpg
ai,warning,Palette mode (P) — will be converted to RGB,514,640,P,PNG,42.2,C:\Users\shash\Downloads\DATASET\DATASET\AI\devil_horns_horror.jpg
ai,warning,Palette mode (P) — will be converted to RGB,640,518,P,PNG,39.53,C:\Users\shash\Downloads\DATASET\DATASET\AI\dj_turntable_logo.jpg
